transaction_id,order_amount,payment_total,bank_total,settlement_gross_total,settlement_net_total,settlement_fee_total,settlement_tax_total,settlement_adjustment_total,settlement_refund_total,settlement_chargeback_total,status,exception_type,severity,difference,ai_explanation,recommended_action,explanation_source,ml_status,ml_exception_probability,ml_predicted_exception_type,ml_exception_type_probability,hybrid_decision,ml_agrees_with_rule_status,ml_agrees_with_rule_exception_type,agent_decision,agent_decision_reason,action_type,action_status,requires_human,execution_mode,escalation_required,escalation_priority,escalation_status,audit_id,audit_event_status,review_case_id,review_priority,queue_status,review_status,requires_human_review,is_exception,is_escalated,is_pending_review,ml_supported_exception,ml_disagreement,ml_confirmed_rule_match
TXN00328,5999,5999.0,5999,5999.0,5871.58,107.98,19.44,0.0,0.0,0.0,EXCEPTION,WRONG_TRANSACTION_REFERENCE,MEDIUM,0.0,A WRONG_TRANSACTION_REFERENCE exception with MEDIUM severity was identified for transaction TXN00328. The bank reference does not match transaction TXN00328. The reconciliation difference is 0.0. Recommended action: Verify the bank reference and correct the transaction mapping if required.,Verify the bank reference and correct the transaction mapping if required.,RULE_TEMPLATE,EXCEPTION,0.625,WRONG_TRANSACTION_REFERENCE,0.615,RULE_EXCEPTION_ML_SUPPORT,True,True,ESCALATE_FOR_REVIEW,The resolution workflow requires this exception to be escalated for review.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,HIGH,OPEN,AUDIT_00055,OPEN,REVIEW_00055,HIGH,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,1,0,0
TXN00329,199,199.0,199,199.0,194.3,3.98,0.72,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.045,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00330,1499,1499.0,1499,1499.0,1477.77,17.99,3.24,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.085,NONE,0.885,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00331,499,499.0,499,499.0,242.43,5.99,1.08,0.0,0.0,249.5,EXCEPTION,CHARGEBACK,HIGH,249.5,A high-severity CHARGEBACK exception was detected for transaction TXN00331. A chargeback was recorded for transaction TXN00331. The variance associated with this transaction is 249.5. Review the chargeback and associated dispute record.,Review the chargeback and associated dispute record.,GEMINI,EXCEPTION,0.93,CHARGEBACK,0.87,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00056,OPEN,REVIEW_00056,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00332,7999,7999.0,7999,7999.0,7829.1,143.98,25.92,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00333,3999,3999.0,3999,3999.0,3951.81,39.99,7.2,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.015,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00334,9999,9999.0,9999,9999.0,9822.02,149.98,27.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00335,1499,1499.0,1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXCEPTION,MISSING_SETTLEMENT,HIGH,1499.0,A HIGH severity MISSING_SETTLEMENT exception was identified for transaction TXN00335. No settlement record was found for transaction TXN00335. Recommended action: Verify the settlement batch and check whether the transaction is still pending.,Verify the settlement batch and check whether the transaction is still pending.,GEMINI,EXCEPTION,1.0,MISSING_SETTLEMENT,1.0,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00057,OPEN,REVIEW_00057,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00336,7999,7999.0,7999,7999.0,7885.73,95.99,17.28,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00337,999,999.0,999,999.0,734.85,11.99,2.16,0.0,0.0,0.0,EXCEPTION,AMOUNT_MISMATCH,HIGH,250.0,Transaction TXN00337 triggered a HIGH severity AMOUNT_MISMATCH exception. The settlement amount does not match the clean reference amount. A variance of 250.0 was detected during reconciliation. Recommended action: Compare the expected and actual settlement amounts and investigate the difference.,Compare the expected and actual settlement amounts and investigate the difference.,GEMINI,EXCEPTION,1.0,AMOUNT_MISMATCH,0.89,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00058,OPEN,REVIEW_00058,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00338,3999,3999.0,3999,3999.0,3904.62,79.98,14.4,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00339,2999,2999.0,2999,2999.0,2935.3,53.98,9.72,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00340,499,499.0,499,499.0,487.22,9.98,1.8,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00341,2999,2999.0,2999,2999.0,2963.61,29.99,5.4,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.97,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00342,299,299.0,299,299.0,292.65,5.38,0.97,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00343,499,499.0,499,499.0,488.4,8.98,1.62,0.0,0.0,0.0,EXCEPTION,WRONG_TRANSACTION_REFERENCE,MEDIUM,0.0,A WRONG_TRANSACTION_REFERENCE exception with MEDIUM severity was identified for transaction TXN00343. The bank reference does not match transaction TXN00343. The reconciliation difference is 0.0. Recommended action: Verify the bank reference and correct the transaction mapping if required.,Verify the bank reference and correct the transaction mapping if required.,RULE_TEMPLATE,EXCEPTION,0.735,WRONG_TRANSACTION_REFERENCE,0.68,RULE_EXCEPTION_ML_SUPPORT,True,True,ESCALATE_FOR_REVIEW,The resolution workflow requires this exception to be escalated for review.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,HIGH,OPEN,AUDIT_00059,OPEN,REVIEW_00059,HIGH,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,1,0,0
TXN00344,1499,1499.0,1499,1499.0,1481.31,14.99,2.7,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.015,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00345,2999,2999.0,2999,2999.0,2935.3,53.98,9.72,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.105,NONE,0.91,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00346,1499,1499.0,1499,1499.0,1477.77,17.99,3.24,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.095,NONE,0.9,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00347,9999,9999.0,9999,9999.0,9822.02,149.98,27.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.955,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00348,999,999.0,999,999.0,977.78,17.98,3.24,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.03,NONE,0.97,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00349,3999,3999.0,3999,3999.0,3914.06,71.98,12.96,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00350,799,799.0,799,799.0,789.57,7.99,1.44,0.0,0.0,0.0,EXCEPTION,DATE_MISMATCH,LOW,0.0,Transaction TXN00350 has triggered a low-severity DATE_MISMATCH exception because The payment date differs from the clean reference payment date. (date difference: 0.0). Please perform the following recommended action to resolve the discrepancy: Verify the payment processing date against the source payment record..,Verify the payment processing date against the source payment record.,GEMINI,EXCEPTION,0.665,DATE_MISMATCH,0.61,RULE_EXCEPTION_ML_SUPPORT,True,True,DATE_REVIEW,The exception is categorized as DATE_REVIEW and does not require escalation.,CREATE_DATE_REVIEW,REVIEW_REQUIRED,YES,SIMULATED,NO,,,AUDIT_00060,OPEN,REVIEW_00060,NORMAL,WAITING_FOR_REVIEW,PENDING,YES,1,0,1,1,0,0
TXN00351,1999,1999.0,1999,1999.0,1875.41,19.99,3.6,0.0,0.0,0.0,EXCEPTION,AMOUNT_MISMATCH,HIGH,100.0,Transaction TXN00351 triggered a HIGH severity AMOUNT_MISMATCH exception. The settlement amount does not match the clean reference amount. A variance of 100.0 was detected during reconciliation. Recommended action: Compare the expected and actual settlement amounts and investigate the difference.,Compare the expected and actual settlement amounts and investigate the difference.,GEMINI,EXCEPTION,0.78,AMOUNT_MISMATCH,0.72,RULE_EXCEPTION_ML_SUPPORT,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00061,OPEN,REVIEW_00061,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,1,0,0
TXN00352,299,299.0,299,299.0,291.94,5.98,1.08,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00353,7999,7999.0,7999,7999.0,7857.42,119.98,21.6,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00354,3999,3999.0,3999,3999.0,3951.81,39.99,7.2,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00355,5999,5999.0,5999,5999.0,5428.21,59.99,10.8,0.0,0.0,0.0,EXCEPTION,AMOUNT_MISMATCH,HIGH,500.0,Transaction TXN00355 triggered a HIGH severity AMOUNT_MISMATCH exception. The settlement amount does not match the clean reference amount. A variance of 500.0 was detected during reconciliation. Recommended action: Compare the expected and actual settlement amounts and investigate the difference.,Compare the expected and actual settlement amounts and investigate the difference.,GEMINI,EXCEPTION,0.99,AMOUNT_MISMATCH,0.48,RULE_EXCEPTION_ML_SUPPORT,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00062,OPEN,REVIEW_00062,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,1,0,0
TXN00356,3999,3999.0,3999,3999.0,2742.67,47.99,8.64,0.0,1199.7,0.0,EXCEPTION,REFUND,HIGH,1199.7,A HIGH-severity REFUND exception was identified for transaction TXN00356. A refund was recorded for transaction TXN00356. The associated difference is 1199.7. Recommended action: Verify the refund authorization and confirm that the refund amount is correct.,Verify the refund authorization and confirm that the refund amount is correct.,RULE_TEMPLATE,EXCEPTION,1.0,REFUND,0.955,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00063,OPEN,REVIEW_00063,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00357,499,499.0,499,499.0,493.11,4.99,0.9,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.935,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00358,2999,2999.0,2999,2999.0,2956.53,35.99,6.48,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.02,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00359,4999,4999.0,4999,4999.0,4928.21,59.99,10.8,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00360,1499,1499.0,1499,1499.0,1031.61,14.99,2.7,0.0,449.7,0.0,EXCEPTION,REFUND,HIGH,449.7,A HIGH-severity REFUND exception was identified for transaction TXN00360. A refund was recorded for transaction TXN00360. The associated difference is 449.7. Recommended action: Verify the refund authorization and confirm that the refund amount is correct.,Verify the refund authorization and confirm that the refund amount is correct.,RULE_TEMPLATE,EXCEPTION,1.0,REFUND,0.96,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00064,OPEN,REVIEW_00064,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00361,4999,4999.0,4999,4999.0,4928.21,59.99,10.8,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00362,199,199.0,199,199.0,178.56,19.9,0.54,0.0,0.0,0.0,EXCEPTION,INCORRECT_FEE,MEDIUM,19.9,"An INCORRECT_FEE exception of Medium severity has been flagged for transaction TXN00362. The settlement fee differs from the expected fee structure. A fee variance of 19.9 was identified. To reconcile this discrepancy, please proceed with the recommended action: Compare the charged settlement fee with the expected fee structure..",Compare the charged settlement fee with the expected fee structure.,GEMINI,EXCEPTION,0.9,INCORRECT_FEE,0.66,RULE_EXCEPTION_ML_SUPPORT,True,True,FEE_REVIEW,The exception is categorized as FEE_REVIEW and does not require escalation.,CREATE_FEE_REVIEW,REVIEW_REQUIRED,YES,SIMULATED,NO,,,AUDIT_00065,OPEN,REVIEW_00065,HIGH,WAITING_FOR_REVIEW,PENDING,YES,1,0,1,1,0,0
TXN00363,499,499.0,499,499.0,491.93,5.99,1.08,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.025,NONE,0.875,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00364,299,299.0,299,299.0,291.94,5.98,1.08,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.97,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00365,199,199.0,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXCEPTION,MISSING_SETTLEMENT,HIGH,199.0,A HIGH severity MISSING_SETTLEMENT exception was identified for transaction TXN00365. No settlement record was found for transaction TXN00365. Recommended action: Verify the settlement batch and check whether the transaction is still pending.,Verify the settlement batch and check whether the transaction is still pending.,GEMINI,EXCEPTION,0.99,MISSING_SETTLEMENT,0.985,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00066,OPEN,REVIEW_00066,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00366,2999,2999.0,2999,2999.0,2445.92,44.98,8.1,0.0,0.0,0.0,EXCEPTION,AMOUNT_MISMATCH,HIGH,500.0,Transaction TXN00366 triggered a HIGH severity AMOUNT_MISMATCH exception. The settlement amount does not match the clean reference amount. A variance of 500.0 was detected during reconciliation. Recommended action: Compare the expected and actual settlement amounts and investigate the difference.,Compare the expected and actual settlement amounts and investigate the difference.,GEMINI,EXCEPTION,0.995,AMOUNT_MISMATCH,0.395,RULE_EXCEPTION_ML_SUPPORT,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00067,OPEN,REVIEW_00067,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,1,0,0
TXN00367,199,199.0,199,199.0,194.3,3.98,0.72,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00368,9999,9999.0,9999,9999.0,9822.02,149.98,27.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.97,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00369,1999,1999.0,1999,1999.0,1956.54,35.98,6.48,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00370,499,0.0,499,499.0,491.93,5.99,1.08,0.0,0.0,0.0,EXCEPTION,MISSING_PAYMENT,HIGH,499.0,A high-severity MISSING_PAYMENT exception was detected for transaction TXN00370. No payment record was found for transaction TXN00370. Discrepancy amount: 499.0. Recommended action: Verify payment gateway records and confirm whether the payment was received.,Verify payment gateway records and confirm whether the payment was received.,GEMINI,EXCEPTION,1.0,MISSING_PAYMENT,0.98,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00068,OPEN,REVIEW_00068,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00371,999,999.0,999,999.0,975.42,19.98,3.6,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00372,3999,3999.0,3999,3999.0,3942.37,47.99,8.64,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00373,299,299.0,299,299.0,293.71,4.48,0.81,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.02,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00374,2499,2499.0,2499,2499.0,2440.02,49.98,9.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.96,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00375,2499,2499.0,2499,2499.0,1749.3,49.98,9.0,0.0,0.0,0.0,EXCEPTION,PARTIAL_SETTLEMENT,MEDIUM,749.7,A PARTIAL_SETTLEMENT exception with MEDIUM severity was identified for transaction TXN00375. The settlement amount is lower than the expected gross settlement amount. Settlement reconciliation shows a difference of 749.7. Recommended action: Verify whether the remaining amount is pending or was incorrectly settled.,Verify whether the remaining amount is pending or was incorrectly settled.,RULE_TEMPLATE,EXCEPTION,0.995,PARTIAL_SETTLEMENT,0.82,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The resolution workflow requires this exception to be escalated for review.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,HIGH,OPEN,AUDIT_00069,OPEN,REVIEW_00069,HIGH,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00376,999,999.0,999,999.0,981.32,14.98,2.7,0.0,0.0,0.0,EXCEPTION,DATE_MISMATCH,LOW,0.0,Transaction TXN00376 has triggered a low-severity DATE_MISMATCH exception because The payment date differs from the clean reference payment date. (date difference: 0.0). Please perform the following recommended action to resolve the discrepancy: Verify the payment processing date against the source payment record..,Verify the payment processing date against the source payment record.,GEMINI,MATCHED,0.045,DATE_MISMATCH,0.7,RULE_EXCEPTION_ML_DISAGREEMENT,False,True,DATE_REVIEW,The exception is categorized as DATE_REVIEW and does not require escalation.,CREATE_DATE_REVIEW,REVIEW_REQUIRED,YES,SIMULATED,NO,,,AUDIT_00070,OPEN,REVIEW_00070,NORMAL,WAITING_FOR_REVIEW,PENDING,YES,1,0,1,0,1,0
TXN00377,2999,2999.0,2999,2999.0,2935.3,53.98,9.72,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00378,4999,4999.0,4999,4999.0,4910.52,74.98,13.5,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00379,799,799.0,799,799.0,780.14,15.98,2.88,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00380,199,199.0,199,199.0,195.48,2.98,0.54,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00381,2499,2499.0,2499,2499.0,2445.92,44.98,8.1,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.97,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00382,1499,1948.7,1499,1499.0,1481.31,14.99,2.7,0.0,0.0,0.0,EXCEPTION,MULTIPLE_PAYMENTS,MEDIUM,449.7,A MULTIPLE_PAYMENTS exception with MEDIUM severity was identified for transaction TXN00382. Multiple payment records exist for transaction TXN00382. Recommended action: Verify why multiple payments exist for the same transaction and confirm the correct payment record.,Verify why multiple payments exist for the same transaction and confirm the correct payment record.,GEMINI,EXCEPTION,0.99,MULTIPLE_PAYMENTS,0.785,RULE_EXCEPTION_ML_SUPPORT,True,True,ESCALATE_FOR_REVIEW,The resolution workflow requires this exception to be escalated for review.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,HIGH,OPEN,AUDIT_00071,OPEN,REVIEW_00071,HIGH,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,1,0,0
TXN00383,299,299.0,299,299.0,293.71,4.48,0.81,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.015,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00384,1999,1999.0,1999,1999.0,1956.54,35.98,6.48,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.065,NONE,0.915,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00385,2499,2499.0,2499,2499.0,2463.61,29.99,5.4,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.02,NONE,0.97,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00386,299,299.0,299,299.0,294.76,3.59,0.65,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.035,NONE,0.98,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00387,5999,5999.0,5999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXCEPTION,MISSING_SETTLEMENT,HIGH,5999.0,A HIGH severity MISSING_SETTLEMENT exception was identified for transaction TXN00387. No settlement record was found for transaction TXN00387. Recommended action: Verify the settlement batch and check whether the transaction is still pending.,Verify the settlement batch and check whether the transaction is still pending.,GEMINI,EXCEPTION,1.0,MISSING_SETTLEMENT,1.0,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00072,OPEN,REVIEW_00072,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00388,1499,1499.0,1499,1499.0,1472.47,22.48,4.05,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00389,999,999.0,999,999.0,975.42,19.98,3.6,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00390,799,799.0,799,799.0,782.03,14.38,2.59,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.02,NONE,0.98,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00391,7999,7999.0,7999,7999.0,7810.22,159.98,28.8,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00392,3999,3999.0,3999,3999.0,3928.22,59.98,10.8,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0083333333333333,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00393,3999,3999.0,3999,3999.0,3711.87,279.93,7.2,0.0,0.0,0.0,EXCEPTION,INCORRECT_FEE,MEDIUM,279.93,"An INCORRECT_FEE exception of Medium severity has been flagged for transaction TXN00393. The settlement fee differs from the expected fee structure. A fee variance of 279.93 was identified. To reconcile this discrepancy, please proceed with the recommended action: Compare the charged settlement fee with the expected fee structure..",Compare the charged settlement fee with the expected fee structure.,GEMINI,EXCEPTION,1.0,INCORRECT_FEE,0.795,RULE_EXCEPTION_ML_SUPPORT,True,True,FEE_REVIEW,The exception is categorized as FEE_REVIEW and does not require escalation.,CREATE_FEE_REVIEW,REVIEW_REQUIRED,YES,SIMULATED,NO,,,AUDIT_00073,OPEN,REVIEW_00073,HIGH,WAITING_FOR_REVIEW,PENDING,YES,1,0,1,1,0,0
